"product_id","total_orders","total_qty","total_sales","total_discount","total_profit"
"OFF-PA-10003729","2","9","46.656","0.4","16.3296"
"OFF-LA-10001317","5","15","46.62","0.2","22.05"
"FUR-FU-10004415","4","16","46.592000000000006","1","-2.8672000000000004"
"OFF-PA-10001204","5","10","46.464000000000006","0.6000000000000001","17.424"
"OFF-FA-10002983","3","15","46.376000000000005","0.2","19.778"
"OFF-ST-10001414","1","3","46.26","0","12.0276"
"OFF-AR-10001940","4","15","45.919999999999995","0.2","17.875999999999998"
"OFF-AR-10003856","6","18","45.592","0.4","8.5624"
"OFF-BI-10002897","4","16","45.507999999999996","1.1","15.5608"
"OFF-LA-10004178","3","12","45.43","0.4","18.6676"
"FUR-FU-10000206","7","20","45.395999999999994","1.5999999999999999","14.549999999999999"
"OFF-PA-10001246","2","7","45.36","0","21.7728"
"OFF-AR-10000657","5","22","45.15","0.4","13.459"
"OFF-SU-10004290","3","7","45.144000000000005","0.2","10.1916"
"FUR-FU-10002508","2","6","45.036","0.2","16.0128"
"OFF-AR-10002335","6","19","44.891999999999996","0.6000000000000001","8.617199999999999"
"OFF-LA-10001045","6","18","44.370000000000005","0.2","19.000799999999998"
"OFF-LA-10001404","4","13","44.28","0.2","18.8559"
"OFF-SU-10002522","5","12","44.232","0.4","11.174399999999999"
"TEC-AC-10000199","3","9","44.03","0.4","-2.0229999999999997"
"OFF-AR-10003251","7","17","43.924","0.6000000000000001","15.567999999999998"
"OFF-BI-10003196","8","34","43.757999999999996","4.3","-19.822000000000003"
"OFF-AR-10003772","2","5","43.75","0","13.125"
"OFF-AP-10000595","4","10","43.7","0","11.362"
"OFF-SU-10002189","3","12","43.67","0.2","-3.4936000000000003"
"OFF-AR-10003469","8","27","42.944","0.6000000000000001","18.233600000000003"
"OFF-AR-10001177","3","14","42.64","0.2","10.0368"
"TEC-AC-10001445","3","14","42.42","0","8.9082"
"OFF-BI-10004187","6","26","42.112","0.6000000000000001","16.694399999999998"
"OFF-BI-10002160","7","17","41.910000000000004","2.3","8.2296"
"TEC-MA-10000752","2","8","41.905","0.8999999999999999","-20.519"
"OFF-SU-10000432","4","15","41.64","0.8","-7.8075"
"OFF-BI-10001982","7","22","41.344","4.4","-19.6928"
"OFF-EN-10001137","4","11","41.3","0.4","16.7678"
"OFF-FA-10001332","5","15","40.896","0.4","18"
"OFF-PA-10004470","3","8","40.896","0.2","16.3584"
"OFF-BI-10004528","4","15","40.32000000000001","0.8","12.6"
"OFF-PA-10001826","2","7","40.176","0.2","16.5888"
"OFF-AR-10003811","4","18","39.78","0","10.7406"
"FUR-FU-10003026","3","9","39.688","0.2","13.116399999999999"
"OFF-BI-10000848","6","14","39.384","3.2","-1.9691999999999992"
"OFF-AR-10001868","8","24","38.976","0.6000000000000001","18.816"
"OFF-BI-10003350","4","11","38.918","1.4","1.0208000000000004"
"OFF-AR-10001315","7","25","38.72","0.8","7.479999999999999"
"OFF-BI-10004022","8","29","38.641999999999996","4.300000000000001","-4.8927999999999985"
"OFF-BI-10002194","4","12","38.304","2","-12.4488"
"OFF-AP-10000124","2","7","38.272","0.8","-3.6608"
"OFF-PA-10001622","4","9","38.135999999999996","0.2","15.663"
"OFF-BI-10004656","7","30","38.016000000000005","2.8","4.319999999999999"
"OFF-PA-10000955","3","7","37.932","0.4","13.2108"
"OFF-AR-10000799","2","7","37.696","0.2","7.478400000000001"
"OFF-AR-10002467","3","13","37.548","0.2","9.2678"
"OFF-AR-10004930","3","6","37.52","0.2","10.586"
"FUR-FU-10002107","4","19","37.464","0.4","13.736799999999999"
"OFF-BI-10003655","2","11","37.239999999999995","0.2","15.085999999999999"
"OFF-AR-10002804","5","8","37.164","0.4","14.0832"
"OFF-PA-10004248","2","8","36.96","0.2","13.728"
"OFF-BI-10003529","6","17","36.92","1.7999999999999998","12.2972"
"OFF-ST-10001627","1","3","36.744","0.2","3.6744"
"OFF-EN-10004846","4","16","36.708","0.4","15.002400000000002"
"OFF-AR-10001545","6","23","36.608000000000004","0.4","7.8672"
"FUR-FU-10002505","4","18","36.396","1.2","-4.8528"
"OFF-PA-10001837","2","7","36.288","0.4","12.700800000000001"
"FUR-FU-10003489","2","6","36.162","0.6","3.6162"
"OFF-FA-10000611","7","27","36.112","0.8","15.332800000000002"
"OFF-PA-10003205","2","5","35.948","0.2","14.2975"
"FUR-FU-10003274","5","21","35.903999999999996","0.2","15.206399999999999"
"OFF-BI-10004352","2","6","35.775","0.7","15.525"
"OFF-ST-10004835","4","8","35.712","0.8","2.6784"
"OFF-SU-10004768","3","7","35.587999999999994","0.4","7.462"
"OFF-LA-10003663","3","13","35.257999999999996","0.2","15.3459"
"OFF-PA-10002960","1","7","34.86","0","16.3842"
"OFF-FA-10003021","6","22","34.592","0.8","7.707999999999999"
"OFF-AR-10001770","4","13","34.58","0","8.9908"
"OFF-AR-10002578","4","12","34.56","0","10.022400000000001"
"OFF-FA-10003059","8","21","34.39","0.8","8.9233"
"OFF-PA-10002741","2","8","34.24","0","15.408"
"FUR-FU-10001852","5","21","33.756","0.4","8.9088"
"OFF-FA-10004838","4","20","33.48","0.4","-2.604"
"OFF-BI-10000042","3","9","33.108000000000004","1.0999999999999999","7.1556"
"OFF-PA-10001752","3","7","32.868","0.2","15.0894"
"OFF-BI-10004716","2","4","32.647999999999996","0.8999999999999999","1.7807999999999993"
"OFF-PA-10002552","2","5","32.400000000000006","0","15.552"
"OFF-LA-10000634","4","13","32.364","0.2","14.041799999999999"
"OFF-BI-10002609","7","24","31.588","4.3","-7.0328"
"OFF-AR-10002255","5","11","31.104","0.2","8.6112"
"OFF-AR-10001919","7","17","30.831999999999994","0.4","8.1404"
"OFF-AR-10001026","3","14","30.799999999999997","0","13.552"
"OFF-AR-10002833","6","18","30.576","0.4","6.6612"
"OFF-PA-10004022","2","3","29.97","0","13.4865"
"FUR-FU-10003981","5","16","29.951999999999998","0.4","10.6496"
"OFF-BI-10004182","4","19","29.951999999999998","1.2","9.796800000000001"
"OFF-BI-10004967","6","28","29.951999999999998","2.8","-0.9152000000000005"
"TEC-MA-10004086","1","5","29.925","0.7","-21.945"
"OFF-PA-10001243","2","5","29.900000000000002","0","14.651"
"OFF-PA-10004948","2","6","29.88","0","14.0436"
"OFF-FA-10001229","3","9","29.868000000000002","0.4","10.7682"
"OFF-EN-10001749","1","2","29.808","0.2","10.8054"
"FUR-FU-10004164","2","6","29.7","0","13.068000000000001"
"OFF-FA-10003467","4","15","29.7","0","0"
"OFF-SU-10001935","6","16","29.648","0.8","-3.8368"
"OFF-AR-10001231","3","14","29.4","0","8.232"
"OFF-AR-10000422","4","16","29.346","0.6000000000000001","3.7668"
"OFF-PA-10004405","2","11","29.204","0.2","12.1584"
"OFF-BI-10002049","5","13","28.851","2.5","-5.4768"
"OFF-BI-10002813","8","41","28.512","4.6","-16.136999999999997"
"OFF-AR-10001473","3","10","28.208","0.4","4.264"
"OFF-PA-10000141","4","14","27.468000000000004","0.4","11.2924"
"TEC-AC-10002380","1","3","27.192","0.2","0.3399"
"TEC-AC-10004127","1","4","27.168","0.2","-1.3584"
"OFF-FA-10003485","2","12","26.724","0.2","9.7464"
"OFF-AR-10001216","3","10","26.688","0.2","6.116"
"OFF-LA-10004677","2","9","26.568","0.4","8.9667"
"OFF-AR-10003876","2","9","26.08","0.2","9.6496"
"OFF-BI-10000591","4","8","26.063000000000002","0.8999999999999999","9.880600000000001"
"OFF-AR-10004165","3","12","25.992","0.2","10.6704"
"TEC-AC-10000487","2","5","25.96","0.4","5.5165"
"OFF-AR-10003770","2","9","25.92","0","7.5168"
"OFF-PA-10003543","2","5","25.92","0.4","9.072"
"OFF-BI-10000201","6","25","25.83","3.7","-4.919999999999997"
"OFF-FA-10003472","5","21","25.704","0.2","0.3024"
"OFF-PA-10003424","3","8","25.227999999999998","0.4","10.388"
"OFF-FA-10002676","5","15","24.977999999999998","0.4","7.602000000000001"
"OFF-AR-10003087","3","15","24.92","0.2","5.696"
"OFF-FA-10004076","3","15","24.552","0.4","5.841"
"OFF-AR-10004582","5","17","24.272","0.4","8.938"
"OFF-AR-10000896","2","8","24.272","0.2","4.8544"
"OFF-LA-10004008","2","10","24.192","0.2","8.64"
"OFF-LA-10002381","2","8","24.023999999999997","0.2","11.211200000000002"
"OFF-SU-10002301","2","9","23.864","0.2","-4.1133999999999995"
"OFF-AR-10001227","2","8","23.52","0","6.3504000000000005"
"OFF-AR-10000315","3","8","23.332","0.2","4.912000000000001"
"OFF-BI-10003094","4","11","22.88","1.7","2.3584000000000005"
"OFF-AR-10000462","3","14","22.4","0","9.632"
"OFF-LA-10003714","3","7","21.75","0.4","8.100000000000001"
"OFF-AR-10001972","3","14","21.168","0.2","3.7632000000000003"
"OFF-LA-10000476","2","5","20.65","0","9.498999999999999"
"OFF-AR-10003723","2","6","20.279999999999998","0","7.5036000000000005"
"OFF-PA-10001450","1","4","19.92","0","9.7608"
"OFF-FA-10000254","2","5","19.782","0.2","-3.768"
"FUR-FU-10002240","2","8","19.7","0.6","0.7879999999999998"
"OFF-FA-10000089","1","5","19.6","0","9.604"
"OFF-AR-10000823","3","12","19.292","0.2","3.5672"
"TEC-AC-10003709","5","21","19.007999999999996","0.4","7.3656"
"OFF-PA-10000859","2","5","18.308","0.2","8.358"
"OFF-PA-10001274","2","5","18.25","0","8.5775"
"OFF-AR-10002221","3","8","18.200000000000003","0.4","3.016"
"OFF-AP-10001634","2","8","18.096","1","-2.5056000000000003"
"OFF-AR-10003896","1","3","17.94","0","6.4584"
"OFF-LA-10000973","3","7","17.64","0.6000000000000001","6.174"
"OFF-AR-10004027","3","8","17.64","0.4","5.7456"
"OFF-BI-10004141","5","13","17.49","3","-4.8336"
"OFF-PA-10000308","1","4","16.896","0.2","5.28"
"OFF-LA-10002368","3","7","16.704","0.2","6.8382"
"OFF-BI-10004876","3","8","16.401999999999997","0.7","5.0596"
"OFF-AR-10001118","2","5","16.176000000000002","0.2","6.739999999999999"
"TEC-AC-10002370","3","9","15.76","0.4","3.7036"
"OFF-FA-10000490","5","13","15.624000000000002","0.2","7.0804"
"OFF-PA-10002333","1","3","15.552","0.2","5.6376"
"OFF-AR-10001130","2","8","15.469999999999999","0.2","6.0996"
"OFF-PA-10002109","2","4","15.232","0.4","4.9504"
"OFF-AR-10002704","1","1","14.98","0","4.494"
"OFF-LA-10004055","2","3","14.73","0","7.2177"
"OFF-AR-10001022","3","5","14.2","0","4.402"
"OFF-SU-10003936","2","5","13.992","0.2","-1.7489999999999999"
"TEC-PH-10003655","2","8","13.86","0.2","2.2967999999999997"
"OFF-AR-10000369","3","11","13.622","0.2","2.3074"
"TEC-AC-10003133","1","2","13.616","0.2","3.5742"
"OFF-FA-10002701","2","8","13.440000000000001","0","0.5376000000000001"
"OFF-FA-10001135","3","7","13.068000000000001","0.2","-0.5147999999999999"
"OFF-AP-10003914","1","5","13","0.2","1.3"
"OFF-FA-10000840","3","13","12.996","0.4","5.1414"
"OFF-PA-10002001","1","2","12.96","0","6.3504"
"OFF-PA-10001661","1","3","11.952","0.2","4.3326"
"TEC-AC-10003433","5","13","11.682","0.4","4.6035"
"OFF-LA-10004272","2","4","11.56","0","5.4332"
"OFF-PA-10003739","1","2","11.56","0","5.6644"
"OFF-BI-10000494","4","6","11.484","2.4","-5.741999999999999"
"OFF-BI-10003784","4","15","11.088","2","-2.016"
"OFF-BI-10000831","3","9","10.824","1.4","-2.0064"
"OFF-AR-10003958","2","4","10.496","0.4","1.1808"
"OFF-SU-10003002","2","4","10.08","0","0.3024"
"OFF-AR-10004707","2","4","9.92","0","3.472"
"OFF-AR-10004974","1","3","9.84","0","2.8536"
"OFF-AP-10002906","4","6","9.768","1.2000000000000002","0.44399999999999995"
"TEC-PH-10004875","1","2","9.588","0.4","-2.0774"
"OFF-SU-10001212","2","5","9.568","0.2","2.2880000000000003"
"OFF-LA-10002473","1","4","9.216","0.2","3.3408"
"OFF-AR-10004272","2","5","8.4","0","2.1"
"OFF-FA-10001754","2","5","8.096","0.2","3.404"
"OFF-AR-10003477","1","6","8.04","0","2.7336"
"OFF-PA-10003919","1","2","7.968","0.2","2.6892"
"OFF-AR-10003986","1","2","7.7","0","3.157"
"OFF-EN-10001535","1","2","7.072","0.2","2.3868"
"OFF-PA-10000048","1","1","6.48","0","3.1104"
"OFF-LA-10003388","1","2","5.76","0","2.8224"
"OFF-AP-10002203","1","2","1.624","0.8","-4.466"
